frame,Tx,Ty,Tz,qw,qx,qy,qz
0.0,0.0,0.6000000238418579,0.6644630432128906,-0.2418448030948639,0.2418448030948639,0.6644629836082458
0.0,0.008400000631809235,0.6000000238418579,0.6620407104492188,-0.24269747734069824,0.2409295290708542,0.6668980717658997
0.0,0.031200002878904343,0.6000000238418579,0.6554170250892639,-0.24500109255313873,0.23843275010585785,0.6734633445739746
0.0,0.06480000913143158,0.6000000238418579,0.6455295085906982,-0.24836312234401703,0.23471809923648834,0.6830189228057861
0.0,0.10560000687837601,0.6000000238418579,0.633327066898346,-0.25239098072052,0.2301534116268158,0.6944242715835571
0.0,0.15000000596046448,0.6000000238418579,0.6198111772537231,-0.25670674443244934,0.2251257747411728,0.7065792083740234
0.0,0.19440001249313354,0.6000000238418579,0.6060539484024048,-0.2609586715698242,0.22004786133766174,0.7184553742408752
0.0,0.235199972987175,0.6000000238418579,0.5931954979896545,-0.26482710242271423,0.21535687148571014,0.7291139364242554
0.0,0.2688000202178955,0.6000000238418579,0.5824278593063354,-0.26802417635917664,0.2115088552236557,0.7377024292945862
0.0,0.2916000187397003,0.6000000238418579,0.5749712586402893,-0.27028369903564453,0.20897021889686584,0.7434287667274475
0.0,0.30000001192092896,0.6000000238418579,0.5720486640930176,-0.27134284377098083,0.20820868015289307,0.7455083727836609
0.0,0.2831999957561493,0.6000000238418579,0.5731374621391296,-0.2691856324672699,0.21398629248142242,0.7438161373138428
0.0,0.23760001361370087,0.6000000238418579,0.5768088698387146,-0.2626784145832062,0.2291906476020813,0.7387579083442688
0.0,0.1703999936580658,0.6000000238418579,0.5828165411949158,-0.25283917784690857,0.2514132559299469,0.7301976680755615
0.0,0.08879999816417694,0.6000000238418579,0.5908887982368469,-0.24069738388061523,0.278199702501297,0.7179973125457764
0.0,0.0,0.6000000238418579,0.6008293628692627,-0.2273339331150055,0.3071051836013794,0.7021466493606567
0.0,-0.08880001306533813,0.6000000238418579,0.6125876307487488,-0.21388740837574005,0.33576375246047974,0.6828259825706482
0.0,-0.17039993405342102,0.6000000238418579,0.6262955665588379,-0.20153704285621643,0.3619508743286133,0.6604000926017761
0.0,-0.23760002851486206,0.6000000238418579,0.6422712802886963,-0.1914771944284439,0.3836071193218231,0.6353500485420227
0.0,-0.28320008516311646,0.6000000238418579,0.6609887480735779,-0.18490248918533325,0.39879512786865234,0.6081673502922058
0.0,-0.30000001192092896,0.6000000238418579,0.6830127239227295,-0.18301273882389069,0.4055798649787903,0.5792279243469238
0.005600000265985727,-0.30000001192092896,0.5944000482559204,0.709944486618042,-0.19058839976787567,0.396762877702713,0.5497583150863647
0.020800001919269562,-0.30000001192092896,0.579200029373169,0.7414208054542542,-0.21054215729236603,0.3680419325828552,0.5201079249382019
0.04320000112056732,-0.30000001192092896,0.5568000078201294,0.7742374539375305,-0.2411690056324005,0.32134273648262024,0.4890119731426239
0.07040000706911087,-0.30000001192092896,0.5296000242233276,0.804324746131897,-0.2803289592266083,0.25897416472435,0.455422580242157
0.10000000149011612,-0.30000001192092896,0.5,0.827389657497406,-0.32528039813041687,0.18453408777713776,0.41900622844696045
0.12960000336170197,-0.30000001192092896,0.47040000557899475,0.8399549126625061,-0.372896671295166,0.10322455316781998,0.3804846704006195
0.15679998695850372,-0.30000001192092896,0.443200021982193,0.8403677940368652,-0.4202677607536316,0.02131257951259613,0.3416179120540619
0.17920000851154327,-0.30000001192092896,0.42080000042915344,0.829158365726471,-0.46538063883781433,-0.055028919130563736,0.30477750301361084
0.19439998269081116,-0.30000001192092896,0.40560001134872437,0.8085120320320129,-0.5074882507324219,-0.12078649550676346,0.2723504900932312
0.20000000298023224,-0.30000001192092896,0.4000000059604645,0.7812391519546509,-0.5470296144485474,-0.17247778177261353,0.24632371962070465
0.20000000298023224,-0.2831999957561493,0.4000000059604645,0.7506833672523499,-0.5842398405075073,-0.20954379439353943,0.22633984684944153
0.20000000298023224,-0.23760001361370087,0.4000000059604645,0.7192788124084473,-0.6189693212509155,-0.23491530120372772,0.2105463743209839
0.20000000298023224,-0.1703999936580658,0.4000000059604645,0.6879965662956238,-0.6514343023300171,-0.25091955065727234,0.19832664728164673
0.20000000298023224,-0.08879999816417694,0.4000000059604645,0.6576129198074341,-0.6815024018287659,-0.2594871520996094,0.1891196370124817
0.20000000298023224,0.0,0.4000000059604645,0.628909707069397,-0.7087907195091248,-0.26231154799461365,0.18243074417114258
0.20000000298023224,0.08880001306533813,0.4000000059604645,0.6027846336364746,-0.7327470183372498,-0.2609821557998657,0.1778225153684616
0.20000000298023224,0.17039993405342102,0.4000000059604645,0.5802939534187317,-0.7527154684066772,-0.2570779323577881,0.17489829659461975
0.20000000298023224,0.23760002851486206,0.4000000059604645,0.5626432299613953,-0.7679785490036011,-0.25221869349479675,0.17328430712223053
0.20000000298023224,0.28320008516311646,0.4000000059604645,0.5511287450790405,-0.7777681350708008,-0.24807295203208923,0.17260847985744476
0.20000000298023224,0.30000001192092896,0.4000000059604645,0.5470295548439026,-0.7812392711639404,-0.24632379412651062,0.17247775197029114
0,0.0,0.0,0.6000000238418579,0.6644629836082458,0.6644630432128906,-0.2418448030948639,0.2418448030948639
1,0.0,0.000977777992375195,0.6000000238418579,0.6647469997406006,0.6641815900802612,-0.24194414913654327,0.24173836410045624
